2	9	5
41	40	
0.80	0.62	0.72	0.65	0.76	
0.62	0.66	0.74	0.68	0.76	
0.76	0.76	0.78	0.64	0.61	
0.72	0.70	0.68	0.75	0.62	
0.78	0.74	0.73	0.63	0.79	
0.63	0.75	0.69	0.69	0.71	
0.64	0.70	0.70	0.68	0.71	
0.62	0.61	0.73	0.71	0.76	
0.75	0.62	0.70	0.71	0.78	

3.13	2.97	3.96	4.70	3.14	
3.07	4.69	2.02	4.51	2.77	
3.31	3.90	4.15	3.63	4.53	
2.19	3.61	1.94	2.76	4.66	
3.85	3.80	2.13	4.57	4.19	
3.26	2.54	4.52	3.23	3.74	
2.04	1.93	3.72	3.80	4.70	
4.34	4.45	2.48	3.98	3.78	
2.53	2.96	3.02	2.38	4.46	

4.24	2.34	3.54	3.85	1.95	
2.82	3.65	3.25	3.72	2.66	
3.81	1.84	2.44	3.09	3.50	
2.39	4.44	1.95	1.88	4.64	
3.96	3.39	2.89	2.97	4.14	
2.82	4.37	3.97	3.84	2.73	
2.06	3.32	4.40	3.69	1.88	
3.03	4.74	3.53	4.63	4.41	
2.64	4.15	4.30	4.32	3.07	

