2	8	5
35	34	
0.72	0.69	0.78	0.73	0.70	
0.71	0.71	0.78	0.69	0.70	
0.80	0.63	0.69	0.75	0.72	
0.79	0.70	0.74	0.63	0.72	
0.66	0.76	0.70	0.75	0.75	
0.73	0.81	0.67	0.79	0.79	
0.70	0.66	0.72	0.75	0.71	
0.70	0.77	0.64	0.65	0.63	

2.59	2.88	2.76	2.13	3.04	
3.14	3.44	2.08	2.71	3.00	
2.32	4.14	3.59	2.76	2.30	
3.90	2.37	4.69	2.62	4.66	
2.23	4.81	3.61	3.86	4.71	
4.42	2.61	2.46	3.87	3.12	
3.92	4.66	3.32	2.96	4.43	
2.59	4.21	3.89	1.87	2.07	

2.57	4.36	3.56	3.69	4.69	
2.60	2.24	2.10	4.73	2.03	
3.14	2.91	3.81	1.97	4.61	
4.75	4.50	1.90	4.13	2.30	
3.61	4.27	4.10	3.84	2.24	
3.49	4.01	3.97	3.55	3.71	
2.88	2.15	2.02	3.23	4.19	
1.82	3.84	4.51	3.96	3.32	

