2	12	5
38	40	
0.62	0.72	0.77	0.77	0.65	
0.70	0.81	0.66	0.64	0.63	
0.68	0.73	0.72	0.62	0.79	
0.69	0.70	0.73	0.65	0.72	
0.74	0.69	0.76	0.65	0.71	
0.69	0.75	0.74	0.68	0.72	
0.68	0.77	0.76	0.81	0.75	
0.69	0.62	0.73	0.70	0.68	
0.75	0.69	0.68	0.76	0.73	
0.65	0.67	0.78	0.78	0.77	
0.72	0.79	0.71	0.75	0.74	
0.72	0.71	0.63	0.64	0.73	

2.34	1.51	2.64	2.68	1.55	
3.92	1.94	3.11	3.05	2.88	
4.28	4.07	2.51	2.79	2.60	
3.98	3.87	3.57	1.72	1.84	
1.79	3.12	2.95	1.48	2.41	
2.18	2.91	2.58	1.71	2.00	
2.38	3.15	4.24	2.48	3.22	
2.06	4.13	4.10	1.78	2.57	
3.74	1.93	2.25	2.64	1.40	
2.51	2.08	3.98	3.50	3.94	
1.53	2.83	2.11	1.41	1.56	
3.97	2.96	3.35	4.22	2.89	

3.26	2.88	4.03	3.64	3.92	
3.63	3.12	2.33	3.56	1.59	
4.30	2.23	2.28	2.39	3.99	
1.33	3.04	2.47	2.75	1.38	
3.25	2.01	3.10	2.86	1.96	
4.22	3.58	3.19	1.39	3.71	
2.81	1.73	3.83	1.50	1.90	
4.11	3.55	2.54	4.25	4.05	
2.36	2.54	3.29	2.04	3.80	
2.44	3.57	3.14	4.23	2.64	
3.86	3.99	2.66	2.38	2.02	
2.63	4.03	2.29	4.05	2.08	

