2	10	5
26	21	
0.70	0.69	0.80	0.72	0.64	
0.65	0.74	0.65	0.64	0.70	
0.78	0.63	0.66	0.80	0.73	
0.75	0.68	0.81	0.63	0.62	
0.78	0.72	0.68	0.77	0.77	
0.66	0.73	0.70	0.62	0.65	
0.63	0.81	0.64	0.78	0.71	
0.79	0.74	0.70	0.65	0.79	
0.69	0.81	0.78	0.62	0.68	
0.68	0.72	0.67	0.80	0.70	

4.04	3.11	2.62	2.25	3.48	
3.42	1.24	2.88	2.53	1.44	
1.84	3.18	2.44	2.97	2.01	
1.79	1.44	3.96	3.58	2.72	
3.33	3.51	2.29	1.43	3.59	
3.43	1.25	1.56	1.52	1.48	
3.54	1.84	3.54	2.40	1.59	
1.59	3.44	2.03	3.70	2.80	
2.15	2.49	3.07	2.31	3.51	
2.36	2.82	2.91	3.47	3.42	

2.30	3.54	2.25	2.36	1.32	
1.93	1.13	3.49	1.38	2.08	
2.51	2.90	2.38	1.24	3.03	
1.85	2.16	3.83	3.73	3.21	
3.21	3.31	3.03	3.90	1.37	
1.88	1.92	3.08	4.08	1.11	
3.23	1.29	1.18	1.15	1.18	
2.30	3.26	2.67	1.26	3.03	
3.45	1.29	1.71	3.11	2.80	
3.59	1.62	2.94	3.62	2.34	

