2	6	6
21	24	
0.73	0.78	0.66	0.65	0.71	0.75	
0.64	0.66	0.66	0.68	0.68	0.72	
0.72	0.65	0.79	0.78	0.68	0.72	
0.68	0.71	0.67	0.80	0.78	0.77	
0.69	0.75	0.78	0.80	0.71	0.76	
0.66	0.71	0.69	0.76	0.68	0.77	

1.88	2.22	3.18	2.44	3.23	2.38	
3.40	4.40	4.19	2.28	2.87	3.51	
2.96	2.95	3.86	1.79	3.40	3.76	
3.84	2.13	3.46	1.65	3.61	3.98	
2.89	2.07	4.06	2.15	3.64	2.40	
3.94	3.95	2.44	1.64	2.29	2.75	

4.17	2.85	2.72	1.92	1.91	3.67	
2.53	3.41	3.43	3.89	2.63	3.78	
3.88	2.34	4.54	2.27	1.97	2.22	
2.16	3.04	4.17	4.05	2.50	4.42	
2.52	2.30	2.29	2.20	4.53	1.73	
4.58	3.13	3.43	4.20	3.47	4.11	

