2	7	5
18	21	
0.67	0.65	0.78	0.65	0.77	
0.66	0.79	0.80	0.72	0.66	
0.80	0.63	0.62	0.67	0.74	
0.78	0.70	0.73	0.67	0.77	
0.74	0.74	0.73	0.67	0.75	
0.79	0.72	0.80	0.62	0.73	
0.67	0.79	0.66	0.68	0.79	

2.84	3.40	1.55	1.74	3.66	
2.08	1.38	3.30	2.45	1.99	
3.18	3.00	3.31	1.78	3.23	
3.68	3.33	2.56	1.35	2.63	
2.52	1.80	3.16	2.03	4.10	
2.62	1.20	4.07	2.88	2.77	
2.44	4.07	3.04	3.60	4.07	

3.73	3.75	2.07	3.80	2.52	
2.25	1.33	2.47	2.12	2.18	
1.54	1.35	1.37	1.97	2.64	
3.81	3.80	2.67	3.99	2.75	
2.51	3.35	3.14	4.03	3.02	
2.22	3.41	3.38	2.32	3.21	
1.35	1.52	1.54	2.33	3.00	

