2	12	5
48	44	
0.77	0.61	0.76	0.64	0.62	
0.64	0.73	0.65	0.71	0.71	
0.80	0.70	0.62	0.75	0.67	
0.74	0.77	0.72	0.64	0.67	
0.69	0.79	0.62	0.67	0.74	
0.66	0.74	0.80	0.69	0.77	
0.63	0.72	0.69	0.76	0.80	
0.71	0.79	0.62	0.77	0.78	
0.64	0.65	0.77	0.80	0.73	
0.77	0.61	0.74	0.66	0.80	
0.61	0.74	0.65	0.64	0.77	
0.80	0.68	0.80	0.78	0.74	

3.43	2.89	3.69	2.26	1.81	
3.78	4.15	3.69	2.78	2.95	
3.20	2.05	1.94	2.00	3.44	
3.99	2.84	3.90	2.08	2.57	
1.88	2.46	2.85	3.73	2.02	
4.13	3.67	3.28	2.70	4.43	
2.88	4.69	3.03	2.05	3.83	
3.92	3.83	3.50	3.24	2.14	
1.82	1.77	2.28	4.58	2.22	
4.13	4.56	2.60	4.15	3.33	
2.21	3.11	4.05	3.86	2.29	
1.88	3.57	3.10	2.52	4.69	

2.11	2.16	3.13	3.16	4.35	
1.82	4.47	1.84	4.57	2.02	
2.56	1.78	3.28	1.80	2.80	
2.06	4.60	2.32	3.79	3.85	
4.39	1.92	1.87	4.50	2.67	
4.07	1.99	4.54	3.95	3.80	
3.14	2.38	3.96	3.07	2.31	
3.47	4.31	2.80	1.85	3.68	
4.37	3.79	1.74	1.79	3.49	
3.41	3.38	3.39	1.94	4.09	
4.05	2.06	3.02	2.98	3.62	
4.41	2.11	4.22	3.13	3.99	

