2	10	5
39	38	
0.70	0.81	0.78	0.78	0.67	
0.77	0.69	0.80	0.78	0.71	
0.65	0.80	0.77	0.75	0.75	
0.73	0.76	0.71	0.72	0.76	
0.61	0.78	0.70	0.81	0.76	
0.64	0.81	0.66	0.73	0.72	
0.70	0.76	0.74	0.78	0.64	
0.65	0.80	0.79	0.63	0.76	
0.65	0.68	0.77	0.67	0.68	
0.66	0.62	0.72	0.80	0.73	

3.32	3.80	4.29	2.58	2.43	
1.86	4.01	3.93	2.25	3.15	
3.05	4.23	3.77	3.99	3.80	
2.29	2.54	1.61	4.12	4.22	
1.95	4.02	2.88	3.80	2.59	
1.81	2.35	3.32	2.82	2.50	
2.93	1.88	3.19	2.80	3.84	
2.55	3.13	4.43	4.21	2.92	
2.26	2.72	4.22	3.34	2.18	
2.51	3.84	3.16	4.01	2.68	

4.24	4.23	2.16	3.51	4.48	
2.61	2.82	1.97	1.74	2.97	
1.58	2.67	3.33	3.47	3.75	
3.46	2.15	3.51	3.41	2.07	
3.18	4.28	3.41	4.23	4.03	
3.22	1.91	4.18	4.55	4.45	
2.44	2.98	4.22	1.63	3.96	
1.89	2.48	2.76	2.28	2.13	
2.96	3.09	2.71	2.97	3.43	
2.35	3.75	2.73	2.41	4.04	

