2	7	5
21	20	
0.66	0.64	0.73	0.65	0.63	
0.71	0.69	0.80	0.64	0.76	
0.79	0.64	0.79	0.67	0.62	
0.77	0.81	0.62	0.76	0.72	
0.79	0.77	0.70	0.64	0.73	
0.67	0.73	0.68	0.70	0.76	
0.70	0.77	0.81	0.80	0.68	

2.30	3.20	3.86	2.46	1.65	
2.75	1.40	1.85	2.31	4.31	
3.18	4.12	4.29	3.62	2.94	
2.86	1.42	2.96	3.96	3.17	
4.32	2.02	3.06	1.72	2.79	
3.60	4.16	2.83	3.57	1.45	
2.04	3.85	2.88	2.30	2.73	

4.25	2.15	1.94	1.97	1.61	
3.41	2.08	3.93	4.30	3.36	
1.81	1.88	1.87	4.16	2.23	
4.06	2.18	2.61	1.49	2.92	
2.17	3.93	1.35	3.76	2.63	
3.06	1.98	3.89	4.03	3.37	
3.17	1.86	3.22	3.54	2.98	

