2	10	6
27	28	
0.64	0.69	0.63	0.71	0.64	0.81	
0.69	0.81	0.80	0.64	0.63	0.71	
0.82	0.77	0.63	0.79	0.79	0.63	
0.77	0.70	0.65	0.76	0.78	0.80	
0.66	0.73	0.69	0.73	0.76	0.73	
0.74	0.77	0.72	0.69	0.69	0.79	
0.68	0.79	0.64	0.72	0.74	0.65	
0.82	0.69	0.74	0.82	0.71	0.76	
0.70	0.69	0.71	0.63	0.64	0.74	
0.67	0.70	0.71	0.77	0.75	0.70	

4.03	2.94	1.92	2.99	3.09	3.24	
3.24	3.41	2.11	4.05	4.12	4.10	
2.49	3.13	2.68	1.43	3.09	2.11	
1.77	4.25	3.77	3.84	2.62	2.05	
3.16	3.80	3.03	1.51	3.96	1.78	
3.89	4.11	3.80	1.88	1.34	2.91	
3.80	3.19	2.27	4.26	2.44	3.47	
1.75	2.57	1.77	3.14	2.54	1.38	
3.32	1.43	2.05	2.63	3.73	2.06	
1.52	2.73	2.85	1.80	4.22	2.03	

1.73	2.23	3.61	3.23	1.62	3.05	
3.80	3.76	1.94	2.63	3.56	1.91	
3.03	2.46	3.38	3.02	2.63	3.51	
2.53	2.23	2.87	1.58	3.06	2.49	
2.15	3.84	4.18	4.26	2.29	4.17	
3.39	1.30	1.77	3.18	3.83	2.49	
3.14	2.59	4.13	3.03	3.27	1.29	
4.16	4.28	3.98	1.44	2.68	1.55	
1.62	2.87	3.16	1.57	3.70	1.85	
2.59	1.73	3.54	3.19	3.01	1.85	

