2	9	6
37	35	
0.78	0.67	0.70	0.73	0.71	0.79	
0.77	0.81	0.64	0.72	0.70	0.71	
0.66	0.74	0.74	0.76	0.82	0.64	
0.82	0.73	0.80	0.64	0.78	0.63	
0.66	0.76	0.80	0.78	0.70	0.72	
0.71	0.66	0.72	0.77	0.75	0.75	
0.69	0.79	0.67	0.63	0.74	0.67	
0.63	0.65	0.79	0.70	0.70	0.74	
0.62	0.76	0.80	0.67	0.69	0.72	

3.35	1.79	4.04	1.80	3.13	2.38	
3.42	4.49	3.21	2.96	4.57	2.60	
2.40	2.11	4.13	2.74	2.75	2.41	
3.19	2.96	2.09	2.87	2.16	2.88	
3.90	2.14	4.19	2.67	3.19	4.09	
3.64	3.75	3.66	2.88	2.95	4.02	
4.10	3.75	3.52	2.34	1.85	4.61	
1.79	2.20	3.97	2.13	3.60	3.59	
4.47	3.89	2.46	3.66	2.71	3.67	

3.56	4.68	4.11	2.95	2.33	3.72	
1.78	2.30	4.23	3.51	4.10	4.50	
2.37	4.40	1.87	2.03	2.14	1.88	
1.85	2.62	3.54	3.57	4.42	3.50	
3.99	2.40	3.69	4.18	2.47	4.45	
2.01	3.62	1.72	3.86	4.07	4.48	
4.20	3.10	2.50	3.05	3.39	2.50	
3.57	2.05	2.01	3.30	2.40	2.62	
3.50	2.38	4.12	2.74	2.82	2.36	

