2	9	5
44	42	
0.81	0.78	0.69	0.79	0.75	
0.74	0.68	0.81	0.74	0.62	
0.69	0.80	0.65	0.69	0.68	
0.80	0.67	0.76	0.69	0.74	
0.74	0.69	0.71	0.74	0.75	
0.70	0.77	0.62	0.71	0.68	
0.75	0.70	0.75	0.66	0.76	
0.77	0.70	0.75	0.74	0.77	
0.67	0.80	0.77	0.79	0.65	

4.16	3.10	2.45	3.16	4.50	
2.94	3.15	4.41	3.01	2.21	
4.19	2.55	2.58	2.39	4.62	
3.51	4.24	2.83	4.01	4.61	
3.13	3.86	3.70	4.15	3.54	
4.46	3.50	4.51	3.69	3.52	
4.19	4.09	4.08	2.04	1.92	
2.27	3.40	2.08	3.09	3.53	
2.78	4.06	4.74	2.95	2.52	

4.71	4.74	4.48	2.17	2.80	
2.56	2.69	2.83	4.78	2.67	
2.75	2.64	2.72	2.97	3.13	
2.50	3.60	2.15	4.49	3.92	
1.99	2.79	1.92	3.80	2.27	
3.52	3.00	2.73	2.03	2.85	
2.48	2.12	4.44	2.77	3.71	
4.32	4.30	4.44	3.36	3.36	
4.21	4.04	3.26	4.67	4.69	

