2	6	6
19	19	
0.66	0.68	0.69	0.69	0.64	0.69	
0.65	0.67	0.70	0.69	0.72	0.67	
0.69	0.65	0.65	0.65	0.68	0.64	
0.69	0.68	0.66	0.65	0.66	0.68	
0.65	0.64	0.66	0.67	0.71	0.64	
0.63	0.68	0.63	0.69	0.65	0.68	

2.83	2.96	2.75	2.54	1.66	2.40	
2.44	1.85	1.91	2.72	2.31	1.76	
2.22	3.06	2.84	3.05	1.95	2.14	
1.79	1.81	2.12	2.58	1.92	3.05	
2.47	2.65	2.66	2.04	3.06	1.60	
2.38	2.36	1.89	1.62	1.88	2.73	

2.81	2.22	2.98	2.96	3.08	2.66	
2.49	2.38	2.25	2.64	1.72	2.75	
2.69	2.60	1.60	1.83	2.59	2.65	
2.14	2.17	2.91	2.47	2.38	1.59	
1.59	2.98	2.65	2.30	2.82	2.92	
3.05	2.63	1.74	2.89	2.09	3.02	

