2	9	6
17	20	
0.68	0.71	0.71	0.72	0.65	0.65	
0.63	0.64	0.63	0.67	0.65	0.65	
0.62	0.65	0.71	0.66	0.64	0.67	
0.71	0.72	0.70	0.70	0.65	0.71	
0.71	0.70	0.68	0.63	0.63	0.71	
0.69	0.65	0.69	0.72	0.70	0.67	
0.70	0.72	0.63	0.70	0.66	0.67	
0.64	0.69	0.68	0.63	0.69	0.64	
0.72	0.63	0.65	0.71	0.67	0.65	

1.16	1.58	1.09	2.30	2.46	2.36	
1.60	2.23	2.30	1.68	2.48	2.30	
1.68	2.56	2.01	2.04	1.20	2.34	
2.49	1.49	1.15	2.42	2.12	2.23	
1.09	2.21	1.11	1.11	2.28	1.53	
2.50	1.44	2.05	2.21	1.25	2.11	
2.50	1.14	2.41	2.30	1.38	2.41	
1.36	1.75	2.35	2.02	1.65	1.19	
1.50	2.27	1.35	2.42	1.13	1.76	

2.11	1.54	1.47	1.49	2.55	1.67	
1.56	2.00	2.31	2.32	2.50	1.86	
1.16	2.24	2.23	2.35	2.01	2.29	
1.46	1.54	2.12	1.95	1.98	2.50	
1.73	2.04	2.44	2.18	2.07	1.78	
2.32	2.17	1.81	1.78	2.30	2.12	
1.25	2.23	1.54	1.35	1.56	2.39	
2.45	1.19	1.34	1.95	1.34	2.40	
2.00	1.67	2.34	1.32	1.81	2.26	

