2	7	5
16	18	
0.68	0.63	0.67	0.68	0.67	
0.66	0.70	0.66	0.61	0.71	
0.68	0.64	0.67	0.68	0.68	
0.62	0.65	0.63	0.62	0.62	
0.67	0.62	0.63	0.67	0.67	
0.64	0.62	0.69	0.64	0.65	
0.70	0.62	0.64	0.70	0.70	

1.54	1.84	2.17	2.62	2.30	
2.17	1.76	2.28	1.47	1.64	
2.34	2.12	1.37	2.52	1.30	
2.30	1.81	1.55	1.37	2.20	
1.90	1.34	1.42	1.97	1.36	
1.94	2.68	2.45	1.37	2.18	
2.08	1.35	1.98	2.48	2.30	

1.69	2.08	1.52	1.79	1.48	
2.58	2.07	2.31	2.73	2.25	
1.83	1.77	1.62	1.27	1.96	
1.35	2.17	1.69	1.49	1.56	
2.30	1.57	1.40	1.71	2.55	
2.03	2.34	2.49	1.90	2.46	
2.45	1.97	1.37	1.65	1.96	

