2	9	6
29	28	
0.68	0.68	0.65	0.69	0.69	0.63	
0.72	0.65	0.66	0.63	0.65	0.66	
0.72	0.62	0.69	0.68	0.63	0.65	
0.69	0.65	0.69	0.72	0.67	0.71	
0.66	0.65	0.66	0.70	0.69	0.64	
0.72	0.69	0.72	0.65	0.68	0.71	
0.69	0.70	0.64	0.64	0.68	0.67	
0.69	0.68	0.66	0.71	0.70	0.65	
0.72	0.64	0.71	0.71	0.65	0.68	

1.83	1.93	1.86	2.68	2.40	1.87	
2.29	2.40	1.65	2.44	2.28	2.45	
2.22	1.68	2.39	1.61	2.64	1.75	
2.89	1.74	2.63	2.16	2.28	2.95	
2.78	2.23	1.99	1.96	2.68	1.89	
2.65	2.46	2.38	2.14	2.22	3.02	
1.67	2.13	2.39	3.08	2.68	2.76	
2.67	1.97	2.70	2.42	1.98	3.07	
2.37	2.23	2.47	2.45	1.81	1.89	

2.51	2.90	2.34	1.67	1.90	2.79	
1.88	3.09	1.83	2.48	2.29	2.66	
2.80	2.01	2.36	1.66	2.53	2.10	
2.99	1.75	1.78	2.44	2.78	2.82	
2.29	2.11	2.83	1.73	1.89	2.47	
2.39	2.23	1.81	2.27	1.65	2.40	
1.93	2.99	2.77	1.62	1.64	2.92	
2.44	1.95	1.96	2.97	2.14	2.22	
2.85	2.02	2.21	2.22	1.61	1.62	

