2	9	6
37	35	
0.68	0.68	0.70	0.68	0.67	0.70	
0.67	0.72	0.68	0.69	0.63	0.66	
0.70	0.65	0.68	0.67	0.64	0.66	
0.71	0.70	0.67	0.69	0.66	0.72	
0.70	0.67	0.72	0.64	0.68	0.70	
0.67	0.63	0.63	0.67	0.64	0.65	
0.69	0.65	0.67	0.72	0.62	0.71	
0.69	0.69	0.63	0.72	0.62	0.71	
0.69	0.65	0.64	0.69	0.64	0.62	

3.23	3.25	3.10	3.24	3.22	2.03	
2.99	2.81	2.88	2.36	3.08	3.19	
2.66	2.64	2.55	2.28	2.55	3.34	
2.00	2.33	2.30	2.58	2.51	2.02	
3.07	2.61	2.25	2.33	1.94	2.79	
2.21	2.66	2.88	2.33	1.97	3.29	
2.20	2.88	2.82	2.96	3.19	3.00	
2.37	3.08	2.33	1.91	2.51	3.32	
3.11	2.41	2.65	2.70	2.30	2.20	

3.00	2.41	3.10	2.50	2.77	3.16	
3.35	3.36	1.99	2.87	2.07	2.50	
2.59	3.34	2.90	2.26	1.88	2.44	
1.92	2.64	1.89	2.35	2.14	3.14	
2.25	1.90	2.62	2.15	3.14	2.42	
2.35	2.86	2.11	2.45	2.69	2.62	
1.97	2.21	1.92	2.41	2.01	3.24	
2.90	3.33	2.10	2.52	2.05	2.17	
2.01	2.19	2.71	2.76	3.35	2.89	

