2	9	5
24	26	
0.70	0.70	0.70	0.65	0.70	
0.70	0.68	0.70	0.71	0.66	
0.69	0.63	0.68	0.70	0.66	
0.71	0.70	0.63	0.65	0.66	
0.67	0.67	0.65	0.68	0.68	
0.69	0.67	0.68	0.67	0.69	
0.65	0.65	0.63	0.67	0.67	
0.69	0.64	0.69	0.71	0.62	
0.62	0.62	0.62	0.63	0.64	

2.57	2.60	1.51	2.35	1.99	
2.34	2.27	1.41	1.97	2.85	
2.01	2.40	2.44	1.43	1.66	
1.65	2.86	2.22	1.97	2.67	
2.23	1.71	2.80	2.32	2.04	
2.84	1.85	2.37	2.64	1.95	
1.95	2.54	2.04	2.81	1.77	
1.73	2.62	2.18	1.47	2.62	
1.53	1.77	1.88	2.19	1.48	

2.45	2.30	2.09	1.65	2.54	
2.82	2.68	2.38	2.46	2.13	
2.72	2.75	1.44	2.27	1.84	
2.75	1.76	2.15	2.43	2.33	
1.93	1.58	2.00	2.72	2.30	
2.25	1.72	2.56	2.26	2.56	
2.52	2.44	2.16	1.80	2.83	
1.58	2.02	2.20	2.76	2.68	
1.68	2.71	2.33	1.97	2.81	

