2	9	5
16	18	
0.68	0.61	0.63	0.71	0.65	
0.71	0.62	0.63	0.64	0.67	
0.68	0.65	0.62	0.69	0.62	
0.62	0.70	0.70	0.64	0.66	
0.70	0.70	0.62	0.65	0.67	
0.64	0.66	0.64	0.62	0.68	
0.70	0.64	0.67	0.70	0.69	
0.71	0.61	0.70	0.68	0.64	
0.69	0.70	0.65	0.70	0.66	

2.42	1.49	1.18	2.43	1.11	
2.34	1.09	1.28	2.37	1.78	
1.39	1.26	1.40	1.82	1.71	
2.35	2.53	1.93	2.17	1.19	
2.47	2.12	2.12	1.20	1.73	
1.62	2.44	1.17	2.32	1.65	
1.82	2.16	1.90	1.20	1.99	
1.58	1.06	1.86	1.35	1.74	
2.33	2.36	1.27	1.67	1.28	

1.65	1.15	1.08	1.66	1.85	
1.33	2.06	1.71	1.97	1.27	
1.93	2.17	1.32	2.26	1.41	
2.15	2.45	1.89	1.46	1.86	
2.06	2.26	1.54	2.11	2.42	
1.37	2.53	1.14	1.39	1.52	
1.04	1.54	1.71	2.25	2.26	
2.22	2.25	1.30	2.05	1.98	
2.34	2.17	1.40	1.83	1.63	

