2	9	5
32	29	
0.68	0.71	0.66	0.64	0.66	
0.62	0.67	0.68	0.67	0.63	
0.62	0.67	0.70	0.62	0.65	
0.62	0.62	0.71	0.67	0.70	
0.62	0.69	0.66	0.64	0.71	
0.71	0.62	0.66	0.63	0.69	
0.63	0.69	0.63	0.62	0.68	
0.70	0.66	0.69	0.71	0.64	
0.71	0.70	0.65	0.65	0.69	

2.93	2.06	1.67	2.84	3.00	
2.55	2.97	2.78	2.56	2.92	
2.81	1.87	1.77	2.68	2.79	
1.79	3.01	1.79	2.76	2.13	
1.73	1.74	1.99	2.23	2.23	
2.37	2.60	2.68	1.71	3.02	
2.78	2.87	3.03	2.54	2.33	
3.02	2.24	1.72	1.85	3.03	
2.58	2.89	2.51	2.80	2.26	

1.84	2.96	2.44	2.61	1.60	
2.15	2.90	2.47	1.70	2.64	
2.90	3.04	2.40	1.83	2.14	
1.73	2.72	2.18	1.69	2.07	
2.26	2.80	2.57	1.91	2.47	
2.45	2.91	2.93	2.50	2.74	
1.72	2.08	1.67	2.40	2.20	
1.75	2.18	1.71	2.43	2.80	
1.61	2.57	2.18	2.87	2.29	

