2	9	5
24	27	
0.68	0.62	0.70	0.66	0.65	
0.63	0.68	0.66	0.62	0.70	
0.61	0.69	0.64	0.71	0.65	
0.63	0.62	0.66	0.66	0.62	
0.66	0.63	0.63	0.70	0.63	
0.68	0.66	0.63	0.68	0.68	
0.68	0.69	0.64	0.65	0.67	
0.67	0.65	0.62	0.62	0.66	
0.64	0.65	0.69	0.69	0.62	

1.63	2.36	1.97	1.71	1.59	
2.52	1.70	2.64	2.25	1.68	
1.59	2.22	1.53	1.89	1.98	
2.85	1.65	2.68	1.72	2.56	
1.65	2.14	1.55	2.70	2.43	
1.91	2.57	1.51	2.78	2.86	
2.77	2.21	1.46	2.71	2.83	
1.76	1.90	1.68	2.35	2.69	
2.07	2.68	1.73	2.00	1.48	

2.32	1.98	2.07	1.91	1.99	
1.58	1.76	1.83	2.60	1.83	
2.88	1.82	1.85	2.14	2.32	
1.65	2.45	1.70	1.71	2.57	
2.35	2.41	1.81	2.92	2.29	
2.19	2.84	2.86	1.56	2.58	
1.89	2.01	1.72	2.77	1.94	
1.72	1.75	2.88	2.82	1.69	
2.66	1.62	2.63	2.10	1.66	

