2	7	5
16	18	
0.62	0.64	0.70	0.64	0.71	
0.64	0.70	0.64	0.71	0.68	
0.62	0.65	0.66	0.61	0.65	
0.66	0.65	0.63	0.68	0.64	
0.65	0.65	0.62	0.63	0.71	
0.65	0.66	0.63	0.61	0.65	
0.65	0.66	0.66	0.68	0.67	

1.29	1.83	1.94	1.27	1.68	
1.80	1.80	2.54	1.26	2.50	
2.29	1.58	1.82	2.32	2.51	
1.45	2.37	2.74	1.58	2.10	
1.97	2.18	1.27	2.15	2.75	
2.10	1.39	1.30	1.77	1.48	
1.52	1.95	2.72	2.21	2.34	

2.21	2.05	2.58	2.08	2.07	
1.42	2.11	2.45	1.71	1.90	
1.89	1.64	2.26	2.40	1.39	
1.27	1.75	1.46	2.19	1.89	
2.32	2.70	1.72	1.95	2.48	
2.01	1.45	2.10	1.38	1.66	
2.58	1.72	2.28	2.69	2.25	

