2	10	5
28	28	
0.69	0.68	0.69	0.66	0.67	
0.71	0.64	0.66	0.61	0.64	
0.67	0.63	0.71	0.65	0.64	
0.68	0.64	0.68	0.69	0.64	
0.67	0.63	0.70	0.66	0.64	
0.63	0.63	0.62	0.63	0.62	
0.70	0.64	0.64	0.69	0.70	
0.64	0.62	0.70	0.67	0.69	
0.67	0.67	0.66	0.63	0.66	
0.70	0.63	0.67	0.64	0.66	

2.16	2.57	1.77	2.29	1.92	
2.58	2.20	2.45	2.78	1.60	
2.61	2.79	2.54	1.60	2.66	
1.62	2.00	2.06	1.73	1.87	
2.54	2.56	1.61	2.74	1.59	
2.76	2.66	1.71	1.81	2.70	
2.81	2.39	2.37	1.85	2.67	
2.08	2.27	2.08	2.29	1.41	
2.56	1.51	2.17	1.41	1.65	
2.37	1.78	2.03	2.21	2.19	

1.96	2.20	2.33	2.20	2.36	
2.44	1.91	2.48	1.77	1.54	
2.61	1.46	1.80	1.74	2.41	
2.03	2.58	2.06	2.76	2.27	
1.48	1.58	2.11	2.84	2.79	
1.89	1.79	2.55	2.11	2.51	
2.23	2.46	1.94	1.91	2.09	
2.32	2.73	1.74	2.39	1.43	
1.94	2.37	2.05	1.46	1.98	
2.35	2.20	1.67	2.02	2.52	

