2	8	6
28	27	
0.71	0.66	0.67	0.64	0.72	0.64	
0.63	0.68	0.67	0.63	0.71	0.69	
0.70	0.65	0.69	0.64	0.72	0.72	
0.66	0.68	0.67	0.63	0.72	0.69	
0.70	0.67	0.69	0.63	0.69	0.63	
0.68	0.68	0.70	0.68	0.67	0.70	
0.68	0.64	0.71	0.64	0.66	0.67	
0.68	0.67	0.69	0.66	0.63	0.71	

1.76	2.64	3.10	2.77	2.10	1.77	
2.25	2.09	2.72	2.85	2.60	2.77	
2.95	2.03	1.92	2.72	2.91	2.09	
1.80	2.21	1.72	3.13	2.82	1.93	
1.96	2.75	2.28	2.66	2.32	1.87	
2.61	2.11	3.07	2.54	2.83	1.95	
1.90	1.74	1.98	2.40	2.32	2.17	
2.88	3.08	1.90	2.45	2.13	2.34	

2.36	2.03	2.00	2.92	3.06	2.54	
2.37	2.05	3.18	2.72	2.33	2.54	
2.29	2.41	2.18	1.78	2.95	2.42	
1.71	2.26	2.37	2.90	1.73	1.77	
2.20	1.96	3.09	3.15	2.98	1.68	
2.82	3.07	2.83	2.68	3.14	1.85	
2.72	2.60	2.28	3.13	2.12	2.27	
1.72	2.05	1.84	2.29	2.12	1.80	

