2	8	5
22	23	
0.66	0.69	0.66	0.68	0.69	
0.66	0.66	0.68	0.63	0.64	
0.67	0.62	0.65	0.68	0.62	
0.68	0.67	0.64	0.66	0.62	
0.62	0.70	0.64	0.62	0.63	
0.66	0.64	0.68	0.67	0.65	
0.70	0.67	0.69	0.68	0.64	
0.69	0.68	0.65	0.69	0.68	

1.79	1.73	2.61	1.82	1.64	
2.17	2.65	1.98	2.16	1.86	
2.41	1.85	1.80	1.80	2.16	
2.03	2.01	2.41	1.57	1.87	
1.39	2.71	1.40	2.07	2.56	
2.27	2.77	2.46	1.44	2.75	
1.60	1.44	2.72	2.62	2.46	
2.80	2.59	2.72	1.99	1.82	

1.60	2.18	2.35	2.29	1.74	
1.95	2.30	2.22	1.74	1.90	
1.39	1.48	1.70	2.50	1.56	
1.87	2.63	1.83	2.01	1.91	
2.63	2.11	2.20	2.84	2.51	
1.77	1.51	1.66	1.71	2.69	
1.47	1.96	1.96	1.89	2.54	
1.99	2.15	1.79	2.10	1.75	

